ssid;phase;retweetCount;likeCount;replyCount;content;sentiment
3;1;0;1;0; how much ass do you think you need to kiss to sell your overpriced razors?some men get out of line but most don’t. Reprimanding the largest part of your client base is not a good marketing strategy.;-0.11250000000000002
3;1;0;1;0; Beautiful.;0.85
3;1;0;0;0; Thank you for sending this message to boys and men 🙌🙌🙌;0.0
3;1;0;0;0;  Yeah.  Let's have that conversation.  Speak up, @Gillette.  We'll wait...........;0.0
3;1;0;0;0;  awesome;1.0
3;1;1;44;0; This is amazing. I applaud them for pushing something forwards and turning heads. Whoever gets mad at this is ridiculous. This is a positive message that needs to be shared.;-0.03276515151515149
3;1;0;0;0; I think this is a great commercial. Well intentioned and well delivered;0.4
3;1;0;0;0; Bravo! I have a 22 year old son and what a wonderful message. I don’t know how anyone could possibly take offense. If everyone, male or female, treated everyone with simple respect, the world would be a far better place. #TheBestMenCanBe;0.21250000000000002
3;1;0;0;0; Corny as hell. Let's let a shaving commercial influence us. Grow up people.;0.0
3;1;0;0;0; That is so stupid it made me laugh .   What a weird thing.;-0.3333333333333333
3;1;0;0;0; That video at 1:11  🙌🏾;0.0
3;1;0;0;0; THE BULLSHIT HAS TO STOP!!!! THE WHOLE MEETWO HORSESHIT!!! STOP! JUST STOP!!!!!;1.0
3;1;0;1;0; Waiting for the version spanish subtitled to spread on Latin community. #epicwin @Gillette;0.0
3;1;0;0;0; No need to be a men women also use '@Gillette;0.0
3;1;0;0;0; @imjuwonpark Mentoring and modelling respect and self-discipline is greatly appreciated, and understandably difficult. Thank you for a really good ad.;0.13333333333333333
3;1;0;0;0; Thank you;0.0
3;1;0;10;0; Thank you for making a very timely ad!!! You have earned my business again!;0.48828125
3;1;0;76;3; As a conservative, I’m shocked people have an issue with this ad. This seems like something everyone could get behind.;-0.55
3;1;0;0;0;" Amen to this!!! Much needed!! This was a great way to address the problem, creating a solution &amp; seeing results!! 

Beautiful!!!!!!";0.7708333333333334
3;1;0;0;0; Excellent work 👏 https://t.co/RbUFXxZlVM;1.0
3;1;0;0;0; This is not saying “all men are bad people”, this is saying men who do bad things need to be held accountable for those things. Men who catcall should be called out on it, little boys hitting each other need to be stopped. We shouldn’t hurt anybody in any way, as humans.;-0.4281249999999999
3;1;0;1;0; awesome.;1.0
3;1;0;0;0; https://t.co/ziaZZonojB;0.0
3;1;0;0;0; U are so wrong to belittle a true man! We hard working American women love our hard working true men! U need to get out of this chaotic political bashing men propaganda and just sale razors!;0.018518518518518514
3;1;0;0;0; #BoycottGillette;0.0
3;1;0;0;0; hit up all of my exes because, it surely can't be me...too.;0.5
3;1;0;0;0; claro, porque todos los problemas del mundo son causados por los hombres!!!;0.0
3;1;0;1;1; Nice to see a company choosing a side however It dies not make me want to run out and buy a razor. We should not really be mixing our business ads and some life, Personally I see it everywhere. When I finally turn on my TV I don't want to see it I want to RELAX..;0.125
3;1;0;0;0; Great message.;0.8
3;1;0;1;2; all the men in here flipping out about this ad is actually very telling and frightening...;-0.15
3;1;0;0;0; love this ad thank for combating toxic masculinity and yes you guys got a new customer! Again thank you ! #TheBestAManCanBe;0.3565340909090909
3;1;0;0;0; your point on the next generation is valid. Well done.;0.0
3;1;0;0;0; @NicoLaDemencia;0.0
3;1;0;0;0; stop lecturing me on my toxic masculinity. don't you have bunny rabbits to go test your products on?;0.0
3;1;0;0;0; Wow, Gillette is the best brand for shaving pussies.;0.55
3;1;0;0;0; My local sports club just went shick too...;0.0
3;1;0;0;0; 👏👏👏👏👏;0.0
3;1;0;0;0; Think you have fu@#ed up with this one!;0.0
3;1;0;1;0;" @DaviaTemin Looking forward to the Tampon ads from P&amp;G telling women to not falsely accuse men of rape and ruin their lives!
#boycottgillete";0.25000000000000006
3;1;0;0;0;" 👏👏👏👏👏
👍👍👍👍👍
💪💪💪💪💪";0.0
3;1;0;2;0; Amen! Thank you for putting this out there!!;0.0
3;1;0;0;0; @cindyaleon;0.0
3;1;0;0;0; may have Jumped the Shark? https://t.co/FaDOP2jzh2;0.0
3;1;0;0;0; Thank you, @Gillette. Thank you.;0.0
3;1;0;0;0; Well done with your new ad! #fromthemotherofarespectfulmanashedamnwellbetterbe!;0.2130681818181818
3;1;0;0;2; Not sure if I'm supposed to be offended , outraged or in agreement with this?;-0.575
3;1;1;20;0;" Offended?
Then they are talking
TO YOU.

Yesterdays boys taught the men of today.
The men of today teach
the boys of tomorrow.";0.0
3;1;0;4;0;" Thanks for doing this. It’s so important for companies to lead the way and to leverage the power they have. In a world where this happens, no-one can afford to be silent. 

https://t.co/fMoXJg1dzs";0.20000000000000004
3;1;0;1;0; People who are upset over this ad simply don’t get it.  I am raising my son to be a good man and the best he can be. Kudos Gillette!  #TheBestMenCanBe;0.5666666666666667
3;1;0;0;0; Don't see why people would be offended by a company with values.;0.0
3;1;0;0;0; This IS a breath of fresh air.;0.3
3;1;0;0;0; yasss!;0.0
3;1;0;0;0; Stop being homophobic they're Gillette some of these boys want to be labeled gender female so your slogan should be boys will be girls for all the soy boys in liberal land;0.0
3;1;0;0;0; It's sad that a man would be pissed off at this.;-0.5
3;1;0;0;0; Thank you Gillette;0.0
3;1;0;0;0; This ad is amazing 🤘;0.6000000000000001
3;1;0;0;0;" I’m a shock man..!!!

You can stick gillet up your arse...";0.0
3;1;0;0;0; https://t.co/aBoTHILDPM;0.0
3;1;0;1;0; @heartpassionins If I ever start shaving again, I'll be a Gillette man for life.;0.0
3;1;0;0;0; sent me a “Mach 3” with an @usairforce themed package when I turned 18. I’ve been a #loyal #customer since then, but it looks like a good time to switch to @DollarShaveClub. #Toxicmasculinity #fail @greggutfeld @TheFive;0.17777777777777773
3;1;0;0;0; https://t.co/InQUiueF1r;0.0
3;1;0;0;0; Dear Gillette, I have been buying razors from Harry’s which I love but your ad has made me a new customer of yours.  Thank you for such a thoughtful and important message.  Way to go. 👍🏻❤️;0.2872727272727273
3;1;0;0;0; Will not be supporting your brand any longer. As a mother of a son I will fight back against the destruction of our men.;0.125
3;1;0;0;0; Quite unnecessary and opportunistic. Like Nike lauding the knee for the US anthem. 50 years with Gillette but now I will switch.;-0.4
3;1;0;0;0; This woman thanks you for this ad. My husband is not a part of that culture and we raised our son to not be a part of it either.;0.2
3;1;0;0;0; Should not play politics with my razor. #BoycottGillette;0.0
3;1;0;1;0; SOOOOO many opportunities to identify asshats and BLOCK;0.5
3;1;0;0;0; 👏👏👏👏👏👏👏;0.0
3;1;0;3;0; https://t.co/vdGu0KyuBA;0.0
3;1;0;0;0; https://t.co/oBDlE2Ae2o;0.0
3;1;0;0;2; Hey  @TheDemocrats https://t.co/sNP9wiSYnx;0.0
3;1;0;0;0;" What I saw arent inherently ""Masculine"" traits theyre just bullying and some lads being d*ckheads to young girls- masculinity is a man's competitivness or strength from what I can gather?
The advert sorta says ""Men-stop being arseholes-Gillette wants a bigger salesbase""";0.1
3;1;0;0;0; This is a really important narrative that needs to continue pushing. Men needs to stop spreading the falsehood that any criticism of toxic masculinity is a criticism of all aspects of masculinity. Masculinity is not always toxic, but many comments are an example of how it can be.;0.45
3;1;0;3;1;" Yikes.  Why focus on Ana Kasparian?

https://t.co/irJR0DaRVT";0.0
3;1;0;0;0; Gillette, SCREW YOU! I have bought your product for 30 years. Men like me deserve respect. Done with you!!!;0.0
3;1;0;0;0; @heartpassionins https://t.co/aa5zmQym5C;0.0
3;1;0;0;0; You shouldn’t let high school kids make your TV ads for angry old white ladies!;-0.05999999999999999
3;1;0;2;0;" So...
@Gillette runs an ad saying, basically, ""Men, don't be pigs, our boys are watching"".

Predictably, the Man Pigs are upset.";-0.2
3;1;0;0;0; Just look at the response here @Gillette ❤ Thank you. Absolutely Amazing. Well done 👍;0.6000000000000001
3;1;1;2;1; What is wrong with #BoysWillBeBoys? They are boys! Yes bullying is wrong. Treat women with respect. You teach them that so they can be good men. However, while they are boys, teach them to fight against bullies and stand up for others. Don't hold and coddle them to be pussies.;-0.1416666666666667
3;1;0;3;1; @heartpassionins I and my two sons will always buy Gillette. I also have a daughter. Thank you for a pathbreaking stand. Good job!;0.875
3;1;0;0;0; https://t.co/QqfTp8nCbN;0.0
3;1;0;0;0; Amazing — Just needs captions!;0.7500000000000001
3;1;0;0;0; @Gillette Please make this profile pic more diverse.  How about several young boys/men of many ethnicities.  You just loss points Gillette.  So must for sensitivity.  Sp much for skewed messaging.;0.26
3;1;0;0;0; 🤦🏻‍♂️;0.0
3;1;0;0;0; Well done. Thanks;0.2
3;1;0;0;0; after watching this PROPAGANDA https://t.co/v45NjN50h1;-0.1
3;1;0;0;0; Thank you, wonderful ad.;1.0
3;1;0;3;0; 🤦🏻‍♂️;0.0
3;1;0;0;0; Thank you.;0.0
3;1;0;0;0; lost big on this one. Not sure how they’re gonna bounce back from this.;-0.08333333333333333
3;1;0;8;1; Great ad. As a mother of a boy I’m glad that we’re evolving into better humans. This gives me hope. Thank you;0.6
3;1;0;0;0; giving me all the feels and I am here for it 💙;0.0
3;1;0;0;0; Thank you. This made me cry it was so beautiful. https://t.co/STY6DXLiD5;0.85
3;1;0;0;0; Aqui tb não;0.0
3;1;0;0;0; Please make this profile pic more diverse.  How about several young boys/men of many ethnicities.  You just loss points Gillette.  So must for sensitivity;0.275
3;1;0;0;0; Sim,  rapazes continuarão sendo rapazes, essa é a ordem natural das coisas...;0.1
3;1;1;1;0; I applaud you. Thank you for speaking out.  My husband is Gillette man.;0.0
3;1;0;0;0; Thank you Gillette! I’m raising sons and I find your message and willingness to challenge and discuss the issue of toxic masculinity surprising yet positive. If this ad offends you, it’s time to reflect on your own behaviour and ideas about what it means to be a man. Well done!;0.5590909090909091
3;1;0;1;0; this is so good;0.7
3;1;0;0;0; Stop blaming me for YOUR inability to treat women with respect;0.0
3;1;0;0;0; Thanks convincing my family to ditch Gillette;0.35
3;1;0;0;0; I teach 7th graders in New York, and I can tell you that they need to see this more than anyone else. This particular class of boys is in desperate need of learning what it means to be a man.;0.05075757575757575
3;1;0;1;0; @heartpassionins Bandwagon much?;0.2
3;1;0;0;0; @Proctor_Gamble Yeah!  You have joined my Do Not Shop list along with @Nike ,@Macys @Target and others!;0.0
3;1;0;1;0; are your pink disposable razors (marketed towards women) still going to be more expensive than your blue disposable razors (that are marketed towards men) #TheBestGilletteCanBe https://t.co/0LvFGLWU6a;-0.024999999999999994
3;1;0;1;0; #BoycottGillette the best a man can get.;1.0
3;1;3;45;1;" If you got offended by this,

Your masculinity is fragile and needs to be checked.";0.0
3;1;0;0;1;" @gingermanansala Gilette: this is not how men should behave. See this other men doing good things. It’s possible.
Snowflakes: sToP sTErEOtYpiNg MeN y0u fEMiNaziS";0.19166666666666665
3;1;0;0;0; Legit crying. Thank you. 💞💞💞;-0.2
3;1;0;0;0; #gillette I'd love to see the reaction to an ad that that basically says the same thing to women. Can you imagine how pissed they would be? #ToxicFemininity?;0.25
3;1;0;0;0; gilette y’all snapped;0.0
3;1;0;0;0; I don't have goosebumps, YOU have goosebumps. And I'm not crying ... much.;0.15000000000000002
3;1;1;20;1; Yes...;0.0
3;1;0;0;0; mandou DEMAIS nesse comercial;0.0
3;1;0;0;0;;0.0
3;1;0;4;0; A powerful and important message. We should all strive to be better human beings and better men.;0.33999999999999997
3;1;0;0;0;  Do a razor ad for quality of razor....Do an for bullying, etc.  separately.;0.0
3;1;0;0;1; Never buy Gillette again;0.0
3;1;0;2;0; #BoycottGillette best idea for 2019.;1.0
3;1;0;0;0; @simplicitybliss Stick your advert and your products where the sun doesn’t shine.;0.0
3;1;34;577;156; Out to buy new razors today, old ones in the bin where they belong #Gillette https://t.co/2g0GILa96e;0.11818181818181818
3;1;0;0;0; Well done Gillette. It’s beyond me that some people find it offending - but maybe you you hit the nail on the head there - and I applaud you for that. 👏👏👏;0.0
3;1;0;0;0; Although I agree with the message, my god, this ad is so cheesy and the wannabe inspirational tone is so predictably cringeworthy!;-0.08333333333333333
3;1;0;0;0; https://t.co/efA7APGE4E;0.0
3;1;0;5;1; @Gillette Thank you for the message.  There are some who really need to hear/see it.  The first step of the 12 step recovery program is coming our of denial.  C'mon guys #stepin to #personalitytransformation  #YOURTURN #STEPIN;0.225
3;1;0;0;0; Me voy a afeitar con las uñas .lcdll yilet!!!;0.0
3;1;0;0;0; I've been using your products for over twenty years and I fully support your new ad! Though I feel you could and should go further!;0.08522727272727272
3;1;0;1;0; 👏👏 Bravo Gillette.;0.0
3;1;0;1;0; Bravo, Gillette.;0.0
3;1;0;1;0; Brilliant. Well done.;0.9
3;1;0;0;0; Sad to see what is your opinion about most of your customers. In the ad you say that there are only some good men,which implies most of them are not. Not sure if I must continue customer of a company that thinks that about me by default.;0.15833333333333333
3;1;0;0;0; @Gillette Thank you for the message.  There are some who really need to hear/see it.  The first step of the 12 step recovery program is coming our of denial.  C'mon guys #stepin to #personalitytransformation  #YOURTURN #STEPIN;0.225
3;1;0;0;0; Block. What a douche bag company.;0.0
3;1;0;2;0; ❤️👏🏽🙌🏾;0.0
3;1;0;0;0;" ""@Gillette , the best a man can get""? Not so much anymore. #BuhBye";0.6
3;1;0;1;1;" @EricaEhm Hello @Gillette,
After +115 years serving men, the feminazis in your marketing department have screwed up. I hope this is The End for Gillette, after showing so much HATE for your male customers.
#boycottgillete";-0.4
3;1;0;0;0; https://t.co/W5qmm25raZ;0.0
3;1;1;3;0; Screw you Gillette. I just started my Harry's subscription.;0.0
3;1;1;2;0;" Ugh, politics on cosmetic products.
And a TYT cameo, seriously?";-0.3333333333333333
3;1;0;2;0;" A good message.
Make sure you practice it in your corporate culture.";0.39999999999999997
3;1;0;0;0;" @pewdiepie 
We need a video on this pluses.";0.0
3;1;0;0;0; Bad behavior doesn’t apply to only the male gender. Bad behavior should never be tolerated, but this anti male campaign is ridiculous!;-0.30277777777777776
3;1;0;0;0; Hey @Gillette you wonder why people quit using your overpriced shit razors and everyone uses @DollarShaveClub? They are better priced, better quality, and they support BEING A MAN! Yankee company doesnt surprise me it's full of #snowflakes #dsc4life #Gilletteequalshit;0.31875
3;1;0;0;1; No le entendí ni vergas, no sé inglés 🤤;0.0
3;1;0;0;0;;0.0
3;1;0;0;0; 👏🏼👏🏼👏🏼👏🏼🎈;0.0
3;1;0;0;0;" White male here. I apllaud this, I applaud Gilllette and encourage my fellow men to be better. If you ARE trying to be decent, you respect &amp; support this ad. If you're ""NOT ALL MEN!!"" ing, you need to do some introspection. #TheBestMenCanBe";0.19010416666666666
